Merge Key,File,﻿CID,Last Triage Comment
99fc49957e254c94c7e99d21a758ab1e,"TRIAGED_VIEW_HONDA_MKRG_COV.csv
TRIAGED_VIEW_MMC_4P45_MY24_COV.csv
TRIAGED_VIEW_RE_KCLUSTER_COV.csv
TRIAGED_VIEW_TOYOTA_38XD_COV.csv","5677989
5677989
10978564
19400863","
As per core team input, ignoring these warning as these can be deviated.
Mail dated 20th October 2022
No cyber security requirment for this program
Third party monotype library files, thus ignoring for now"
2e02e1361eb8dd5751622d5f6edf22dd,"TRIAGED_VIEW_HONDA_MKRG_COV.csv
TRIAGED_VIEW_MMC_4P45_MY24_COV.csv
TRIAGED_VIEW_RE_KCLUSTER_COV.csv
TRIAGED_VIEW_TOYOTA_38XD_COV.csv","5677941
5677941
10978557
19400771","
As per core team input, ignoring these warning as these can be deviated.
Mail dated 20th October 2022
No cyber security requirment for this program
Third party monotype library files, thus ignoring for now"
8b8a853065ad92997725538473d9d933,"TRIAGED_VIEW_HONDA_MKRG_COV.csv
TRIAGED_VIEW_MMC_4P45_MY24_COV.csv
TRIAGED_VIEW_RE_KCLUSTER_COV.csv
TRIAGED_VIEW_TOYOTA_38XD_COV.csv","5677702
5677702
10978568
19400763","
As per core team input, ignoring these warning as these can be deviated.
Mail dated 20th October 2022
No cyber security requirment for this program
Third party monotype library files, thus ignoring for now"
4e201aadce05d136602bf5cd98ee0746,"TRIAGED_VIEW_HONDA_MKRG_COV.csv
TRIAGED_VIEW_MMC_4P45_MY24_COV.csv
TRIAGED_VIEW_RE_KCLUSTER_COV.csv
TRIAGED_VIEW_TOYOTA_38XD_COV.csv","5676926
5676926
10978573
19400791","
As per core team input, ignoring these warning as these can be deviated.
Mail dated 20th October 2022
No cyber security requirment for this program
Third party monotype library files, thus ignoring for now"
902f045d3b03ea0f5df3860c1b769c2b,TRIAGED_VIEW_HONDA_MKRG_COV.csv,5631378,
6980399f8578c2c174e77f104a059946,TRIAGED_VIEW_HONDA_MKRG_COV.csv,5625119,
931a96fb100a3c10c4595ade961c64ca,"TRIAGED_VIEW_HONDA_MKRG_COV.csv
TRIAGED_VIEW_MMC_4P45_MY24_COV.csv
TRIAGED_VIEW_RE_KCLUSTER_COV.csv
TRIAGED_VIEW_TOYOTA_38XD_COV.csv","3567442
3567442
10724362
19400776","
As per core team input, ignoring these warning as these can be deviated.
Mail dated 20th October 2022
No cyber security requirment for this program
Third party monotype library files, thus ignoring for now"
5b508f9ebc3189512c8f72208eb0ddd4,"TRIAGED_VIEW_HONDA_MKRG_COV.csv
TRIAGED_VIEW_MMC_4P45_MY24_COV.csv
TRIAGED_VIEW_RE_KCLUSTER_COV.csv
TRIAGED_VIEW_TOYOTA_38XD_COV.csv","3567424
3567424
10725296
19400856","
As per core team input, ignoring these warning as these can be deviated.
Mail dated 20th October 2022
No cyber security requirment for this program
Third party monotype library files, thus ignoring for now"
411d163c672805a81362c20267dfa4c3,"TRIAGED_VIEW_HONDA_MKRG_COV.csv
TRIAGED_VIEW_MMC_4P45_MY24_COV.csv
TRIAGED_VIEW_RE_KCLUSTER_COV.csv
TRIAGED_VIEW_TOYOTA_38XD_COV.csv","3567407
3567407
10724344
19622264","
As per core team input, ignoring these warning as these can be deviated.
Mail dated 20th October 2022

UI core components are not holding or handling with any secret data.
"
ca26969762846d99e3a1a3deb22d7edf,"TRIAGED_VIEW_HONDA_MKRG_COV.csv
TRIAGED_VIEW_MMC_4P45_MY24_COV.csv
TRIAGED_VIEW_RE_KCLUSTER_COV.csv
TRIAGED_VIEW_TOYOTA_38XD_COV.csv","3567350
3567350
10724237
19400766","
As per core team input, ignoring these warning as these can be deviated.
Mail dated 20th October 2022
No cyber security requirment for this program
Third party monotype library files, thus ignoring for now"
8847521b6af07f49b9e8c65182ccbb2e,"TRIAGED_VIEW_HONDA_MKRG_COV.csv
TRIAGED_VIEW_MMC_4P45_MY24_COV.csv
TRIAGED_VIEW_RE_KCLUSTER_COV.csv
TRIAGED_VIEW_TOYOTA_38XD_COV.csv","3567204
3567204
10723965
19400748","
As per core team input, ignoring these warning as these can be deviated.
Mail dated 20th October 2022
No cyber security requirment for this program
Third party monotype library files, thus ignoring for now"
869c51a1a52237771b5bcddaf48440cc,"TRIAGED_VIEW_HONDA_MKRG_COV.csv
TRIAGED_VIEW_MMC_4P45_MY24_COV.csv
TRIAGED_VIEW_RE_KCLUSTER_COV.csv
TRIAGED_VIEW_TOYOTA_38XD_COV.csv","3567169
3567169
10724932
19400820","
As per core team input, ignoring these warning as these can be deviated.
Mail dated 20th October 2022
No cyber security requirment for this program
Third party monotype library files, thus ignoring for now"
379cbaf6a7b63db3ca87ce0961f5e419,"TRIAGED_VIEW_HONDA_MKRG_COV.csv
TRIAGED_VIEW_MMC_4P45_MY24_COV.csv
TRIAGED_VIEW_RE_KCLUSTER_COV.csv
TRIAGED_VIEW_TOYOTA_38XD_COV.csv","3567075
3567075
10723767
19400724","
As per core team input, ignoring these warning as these can be deviated.
Mail dated 20th October 2022
No cyber security requirment for this program
Third party monotype library files, thus ignoring for now"
cf41e4d3411d129d7a34b2822cf8bd83,"TRIAGED_VIEW_HONDA_MKRG_COV.csv
TRIAGED_VIEW_MMC_4P45_MY24_COV.csv
TRIAGED_VIEW_RE_KCLUSTER_COV.csv
TRIAGED_VIEW_TOYOTA_38XD_COV.csv","3566980
3566980
10724675
19622276","
As per core team input, ignoring these warning as these can be deviated.
Mail dated 20th October 2022

UI core components are not holding or handling with any secret data.
"
7871f943e3c97bc764a0a075e9f290d9,"TRIAGED_VIEW_HONDA_MKRG_COV.csv
TRIAGED_VIEW_TOYOTA_38XD_COV.csv","1311087
19647869","
"
6940b5dae734b003a734955c32a48372,TRIAGED_VIEW_HONDA_MKRG_COV.csv,1037346,
9227788f01a7531899947c871e01fe51,TRIAGED_VIEW_HONDA_MKRG_COV.csv,1037345,
5cb226757342997a89d32a69ac974a07,TRIAGED_VIEW_HONDA_MKRG_COV.csv,1037344,
6ee9fdebbde7255cfb0ff868b6383359,"TRIAGED_VIEW_HONDA_MKRG_COV.csv
TRIAGED_VIEW_MMC_4P45_MY20_COV.csv
TRIAGED_VIEW_MMC_4P45_MY24_COV.csv
TRIAGED_VIEW_RE_KCLUSTER_COV.csv
TRIAGED_VIEW_TOYOTA_38XD_COV.csv","223133
223133
223133
2516785
2516785","
No functional impact
No functional impact

"
7dfb200c7d181091b53646b0a20ae646,"TRIAGED_VIEW_HONDA_MKRG_COV.csv
TRIAGED_VIEW_MMC_4P45_MY20_COV.csv
TRIAGED_VIEW_MMC_4P45_MY24_COV.csv
TRIAGED_VIEW_RE_KCLUSTER_COV.csv
TRIAGED_VIEW_TOYOTA_38XD_COV.csv","35034
35034
35034
5930918
19374985","
No Functional Impact
No Functional Impact

Usage of Recursive function call cannot be avoided."
39fc806968715166f12edd4c496077b0,"TRIAGED_VIEW_HONDA_MKRG_COV.csv
TRIAGED_VIEW_MMC_4P45_MY20_COV.csv
TRIAGED_VIEW_MMC_4P45_MY24_COV.csv
TRIAGED_VIEW_RE_KCLUSTER_COV.csv","25400
25400
25400
10064691","
No Functional Impact
No Functional Impact
recursive function calls cannot be avoided"
c99cf3b6dcb59101d28d8ceb5b1df57f,"TRIAGED_VIEW_HONDA_MKRG_COV.csv
TRIAGED_VIEW_MMC_4P45_MY20_COV.csv
TRIAGED_VIEW_MMC_4P45_MY24_COV.csv
TRIAGED_VIEW_RE_KCLUSTER_COV.csv
TRIAGED_VIEW_TOYOTA_38XD_COV.csv","24744
24744
24744
853775
853775","
No Functional Impact
No Functional Impact

Usage of Recursive function call cannot be avoided."
5d2e3032e573d61b356b96ae7e081c95,"TRIAGED_VIEW_HONDA_MKRG_COV.csv
TRIAGED_VIEW_MMC_4P45_MY20_COV.csv
TRIAGED_VIEW_MMC_4P45_MY24_COV.csv
TRIAGED_VIEW_RE_KCLUSTER_COV.csv
TRIAGED_VIEW_TOYOTA_38XD_COV.csv","14333
14333
14333
853757
853757","
No Functional Impact
No Functional Impact
recursive function calls cannot be avoided
This file is autogenerated from MATLAB. Can not be modified"
4d3876b9d9799cfa542983566919751d,"TRIAGED_VIEW_HONDA_MKRG_COV.csv
TRIAGED_VIEW_MMC_4P45_MY20_COV.csv
TRIAGED_VIEW_MMC_4P45_MY24_COV.csv
TRIAGED_VIEW_RE_KCLUSTER_COV.csv
TRIAGED_VIEW_TOYOTA_38XD_COV.csv","14332
14332
14332
853758
853758","
No Functional Impact
No Functional Impact
recursive function calls cannot be avoided
This file is autogenerated from MATLAB. Can not be modified"
254726728ecd937ad7be1c6d5622c849,"TRIAGED_VIEW_HONDA_MKRG_COV.csv
TRIAGED_VIEW_MMC_4P45_MY20_COV.csv
TRIAGED_VIEW_MMC_4P45_MY24_COV.csv
TRIAGED_VIEW_RE_KCLUSTER_COV.csv
TRIAGED_VIEW_TOYOTA_38XD_COV.csv","14330
14330
14330
853759
853759","
No Functional Impact
No Functional Impact
recursive function calls cannot be avoided
Usage of Recursive function call cannot be avoided."
8edd9447d92456fcb26ca8e0b717e9aa,"TRIAGED_VIEW_HONDA_MKRG_COV.csv
TRIAGED_VIEW_MMC_4P45_MY20_COV.csv
TRIAGED_VIEW_MMC_4P45_MY24_COV.csv
TRIAGED_VIEW_RE_KCLUSTER_COV.csv
TRIAGED_VIEW_TOYOTA_38XD_COV.csv","14329
14329
14329
853756
853756","
No Functional Impact
No Functional Impact

Usage of Recursive function call cannot be avoided."
454961a0fac4637caefda2120f48d95c,"TRIAGED_VIEW_HONDA_MKRG_COV.csv
TRIAGED_VIEW_MMC_4P45_MY20_COV.csv
TRIAGED_VIEW_MMC_4P45_MY24_COV.csv
TRIAGED_VIEW_RE_KCLUSTER_COV.csv","14328
14328
14328
853761","
No Functional Impact
No Functional Impact
recursive function calls cannot be avoided"
175a888acb13ba07186fcc46e4c66b41,"TRIAGED_VIEW_HONDA_MKRG_COV.csv
TRIAGED_VIEW_MMC_4P45_MY20_COV.csv
TRIAGED_VIEW_MMC_4P45_MY24_COV.csv
TRIAGED_VIEW_RE_KCLUSTER_COV.csv
TRIAGED_VIEW_TOYOTA_38XD_COV.csv","14053
14053
14053
852777
852777","
No Functional Impact
No Functional Impact

This file is autogenerated from MATLAB"
c7e386fc27a2fc2e3d787b416fdc6f17,"TRIAGED_VIEW_HONDA_MKRG_COV.csv
TRIAGED_VIEW_MMC_4P45_MY20_COV.csv
TRIAGED_VIEW_MMC_4P45_MY24_COV.csv
TRIAGED_VIEW_RE_KCLUSTER_COV.csv
TRIAGED_VIEW_TOYOTA_38XD_COV.csv","14049
14049
14049
852742
852742","
No Functional Impact
No Functional Impact
autogenerated file
This file is autogenerated from MATLAB. Can not be modified"
e4bc9399e701e0ae5e3a8f9da86da359,"TRIAGED_VIEW_HONDA_MKRG_COV.csv
TRIAGED_VIEW_MMC_4P45_MY20_COV.csv
TRIAGED_VIEW_MMC_4P45_MY24_COV.csv
TRIAGED_VIEW_RE_KCLUSTER_COV.csv
TRIAGED_VIEW_TOYOTA_38XD_COV.csv","13735
13735
13735
895806
895806","
No Functional Impact
No Functional Impact
No impact
This file is autogenerated from MATLAB"
70ef92251633c785641d790edc5bc5f2,TRIAGED_VIEW_MMC_4P45_MY20_COV.csv,5993414,"Declared variable  and initialized but didn't used hence the warning, it can be fix but will not have any impact"
ca3fb853d93c0541f24ef7373f1b8da4,TRIAGED_VIEW_MMC_4P45_MY20_COV.csv,5993413,"It is a pre-defined macro, will not have any impact.
But it can be fix simple typecast"
068dd048461b0f164a4901f3428820ed,TRIAGED_VIEW_MMC_4P45_MY20_COV.csv,5993411,"Declared variable but didn't used hence the warning, it can be fix but will not have any impact"
609089bd605c1fc4b286b1f4b3dd8f86,TRIAGED_VIEW_MMC_4P45_MY20_COV.csv,5993410,"Declared variable  and initialized but didn't used hence the warning, it can be fix but will not have any impact"
6db206099a12d5f00c57f0b9a22db709,TRIAGED_VIEW_MMC_4P45_MY20_COV.csv,5993409,"Declared variable  and initialized but didn't used hence the warning, it can be fix but will not have any impact"
9e40d4e00fc5135b50a25dff0556691e,TRIAGED_VIEW_MMC_4P45_MY20_COV.csv,5993408,"Didn't checked the return value hence the issue, will not have any impact but it can be fix with simple (void) cast"
41ec3f1db33353351f672a72b8fbd010,TRIAGED_VIEW_MMC_4P45_MY20_COV.csv,5993407,"It is a pre-defined macro, will not have any impact.
But it can be fix simple typecast"
a9d10af2dfd95dc58e4f8eec8b03e49b,TRIAGED_VIEW_MMC_4P45_MY20_COV.csv,5993406,
08fec311e2b8b8d6fd6938bd4bf43a8e,TRIAGED_VIEW_MMC_4P45_MY20_COV.csv,5993405,"Declared variable  and initialized but didn't used hence the warning, it can be fix but will not have any impact"
2b979c2b6311f41f68fca86a697a46c0,TRIAGED_VIEW_MMC_4P45_MY20_COV.csv,5620904,No functional impact
e6898384b1b231314182d18948fe2fa4,TRIAGED_VIEW_MMC_4P45_MY20_COV.csv,5620902,No functional impact
970cfc78716ca13bb21b64dc21fd42c9,TRIAGED_VIEW_MMC_4P45_MY20_COV.csv,5620901,No functional impact
d1118a64d5668c32a4d132cbf7117ff7,TRIAGED_VIEW_MMC_4P45_MY20_COV.csv,5464870,No functional impact
49b1c6a451ab213651071c2009e725b6,TRIAGED_VIEW_MMC_4P45_MY20_COV.csv,4154769,No Functional Impact
786fe120d3eae048230c9d00268ef71f,TRIAGED_VIEW_MMC_4P45_MY20_COV.csv,4154768,No Functional Impact
4c063e076666c6b913dca070f5d73510,TRIAGED_VIEW_MMC_4P45_MY20_COV.csv,4154766,No Functional Impact
dfd3fa9a5294e294b5da00b3598804f5,TRIAGED_VIEW_MMC_4P45_MY20_COV.csv,1285108,font lib file
2d391f1361db8c3acdda0423d32e2d14,TRIAGED_VIEW_MMC_4P45_MY20_COV.csv,1186661,No Functional Impact
1008a82f9ede13a6b14cb3c8fec3ea40,TRIAGED_VIEW_MMC_4P45_MY20_COV.csv,1186646,"Didn't checked the return value hence the issue, will not have any impact but it can be fix with simple (void) cast"
6fa16cfba8c8b19bf0b034bc4e8be8fa,"TRIAGED_VIEW_MMC_4P45_MY20_COV.csv
TRIAGED_VIEW_MMC_4P45_MY24_COV.csv","1161608
1161608","No Functional Impact
No Functional Impact"
276736796b6ec97a46b99aa620c5db61,"TRIAGED_VIEW_MMC_4P45_MY20_COV.csv
TRIAGED_VIEW_MMC_4P45_MY24_COV.csv","1077190
1077190","No Functional Impact
No Functional Impact"
50897382013d585074222593251a3284,"TRIAGED_VIEW_MMC_4P45_MY20_COV.csv
TRIAGED_VIEW_MMC_4P45_MY24_COV.csv
TRIAGED_VIEW_TOYOTA_38XD_COV.csv","1077189
1077189
19626594","No Functional Impact
No Functional Impact
Usage of Recursive function call cannot be avoided."
09c17d4d19670c7981a4023d7ed79a51,TRIAGED_VIEW_MMC_4P45_MY20_COV.csv,928705,No Functional Impact
555f1353fc506e9f5537c2218dfc10b7,TRIAGED_VIEW_MMC_4P45_MY20_COV.csv,928704,No Functional Impact
1f0c485f1ee79b446aa7e269ecd27ad4,TRIAGED_VIEW_MMC_4P45_MY20_COV.csv,928703,No Functional Impact
94366629d4370d928e288fca9cd646ab,TRIAGED_VIEW_MMC_4P45_MY20_COV.csv,928702,No Functional Impact
4d846e2b6c76bd9d86ea9cf468e2c4b6,TRIAGED_VIEW_MMC_4P45_MY20_COV.csv,928701,No Functional Impact
1845d343820d938041a642d6719bbbe5,TRIAGED_VIEW_MMC_4P45_MY20_COV.csv,916577,No Functional Impact
3f4e5caec99d4858608a771eaa542f5e,TRIAGED_VIEW_MMC_4P45_MY20_COV.csv,916574,No Functional Impact
4673359c21b6138cf89fbfbe4d61ab18,TRIAGED_VIEW_MMC_4P45_MY20_COV.csv,916573,No Functional Impact
f5214978c01ba86cd4f96e99ca635594,TRIAGED_VIEW_MMC_4P45_MY20_COV.csv,916572,No Functional Impact
1815dcaf1eb459cacb6f76ee70a45bb2,"TRIAGED_VIEW_MMC_4P45_MY20_COV.csv
TRIAGED_VIEW_MMC_4P45_MY24_COV.csv","430609
430609","
"
c77c3e21a1828a4d2b51bf784a7c67f3,TRIAGED_VIEW_MMC_4P45_MY20_COV.csv,346025,No Functional Impact
4ea874bea5771271cc8da84478db1a34,TRIAGED_VIEW_MMC_4P45_MY20_COV.csv,306364,No Functional Impact
a5506bf5f561fbe9d4b54917230d0f4b,TRIAGED_VIEW_MMC_4P45_MY20_COV.csv,306345,No Functional Impact
f1c9a15a99fc7d77a26d0d7237bf2c5e,TRIAGED_VIEW_MMC_4P45_MY20_COV.csv,306310,No Functional Impact
8ff091381dd99db161295acae43c0e16,TRIAGED_VIEW_MMC_4P45_MY20_COV.csv,306203,No Functional Impact
26e43994c0d5c76693c2b6687f53af5c,TRIAGED_VIEW_MMC_4P45_MY20_COV.csv,178668,"In hmi_gfx_mgr02_manage_layers_cp_child, the object is considered as SWIDGET and index is taken from the swidget array. But the same object is considered as DIMAGE in hmi_gfx_mgr02_layout_is_element_childrens_changed function. Here the widget index is not valid for DIMAGE."
f15c05b4375ab2dd130c37254403d8e8,TRIAGED_VIEW_MMC_4P45_MY20_COV.csv,128687,
4b298e22609418c1883d41ebb7088172,"TRIAGED_VIEW_MMC_4P45_MY20_COV.csv
TRIAGED_VIEW_MMC_4P45_MY24_COV.csv","24743
24743","No Functional Impact
No Functional Impact"
977f830a1f2f3f821a048ca84efd6cdb,"TRIAGED_VIEW_MMC_4P45_MY20_COV.csv
TRIAGED_VIEW_MMC_4P45_MY24_COV.csv
TRIAGED_VIEW_RE_KCLUSTER_COV.csv
TRIAGED_VIEW_TOYOTA_38XD_COV.csv","23709
23709
853782
853782","No Functional Impact
No Functional Impact

Usage of Recursive function call cannot be avoided."
98951ce6331772a1b4ea29fc0d405992,"TRIAGED_VIEW_MMC_4P45_MY20_COV.csv
TRIAGED_VIEW_MMC_4P45_MY24_COV.csv
TRIAGED_VIEW_RE_KCLUSTER_COV.csv
TRIAGED_VIEW_TOYOTA_38XD_COV.csv","18834
18834
853781
853781","No Functional Impact
No Functional Impact

Usage of Recursive function call cannot be avoided."
86cf6b1be536d97d9c3a0aee296cf2e4,"TRIAGED_VIEW_MMC_4P45_MY20_COV.csv
TRIAGED_VIEW_MMC_4P45_MY24_COV.csv
TRIAGED_VIEW_RE_KCLUSTER_COV.csv","16788
16788
2000777","Owner changed because of default owner assignment specified in the component map
Owner changed because of default owner assignment specified in the component map
"
c85dd4330e55b434775254ee6466ce82,"TRIAGED_VIEW_MMC_4P45_MY20_COV.csv
TRIAGED_VIEW_MMC_4P45_MY24_COV.csv
TRIAGED_VIEW_RE_KCLUSTER_COV.csv","16787
16787
2000776","Owner changed because of default owner assignment specified in the component map
Owner changed because of default owner assignment specified in the component map
"
e63f26d259be9d8a1515fad700789600,"TRIAGED_VIEW_MMC_4P45_MY20_COV.csv
TRIAGED_VIEW_MMC_4P45_MY24_COV.csv
TRIAGED_VIEW_RE_KCLUSTER_COV.csv
TRIAGED_VIEW_TOYOTA_38XD_COV.csv","14327
14327
853755
853755","No Functional Impact
No Functional Impact

Usage of Recursive function call cannot be avoided."
1ef135e55fe6a71bca0a05dfd43632ff,"TRIAGED_VIEW_MMC_4P45_MY20_COV.csv
TRIAGED_VIEW_MMC_4P45_MY24_COV.csv
TRIAGED_VIEW_RE_KCLUSTER_COV.csv
TRIAGED_VIEW_TOYOTA_38XD_COV.csv","14326
14326
853754
853754","No Functional Impact
No Functional Impact

Usage of Recursive function call cannot be avoided."
674d122f52602b5fa73c6e8c50fff4b6,"TRIAGED_VIEW_MMC_4P45_MY24_COV.csv
TRIAGED_VIEW_RE_KCLUSTER_COV.csv","10354238
16285221","As per core team input, ignoring these warning as these can be deviated.
Mail dated 20th October 2022
No cyber security requirment for this program"
57ddc917ba260c36260b099dbaa16246,"TRIAGED_VIEW_MMC_4P45_MY24_COV.csv
TRIAGED_VIEW_RE_KCLUSTER_COV.csv","10354223
16285257","As per core team input, ignoring these warning as these can be deviated.
Mail dated 20th October 2022
No cyber security requirment for this program"
e5fa632873368ef2531298c43faf683d,"TRIAGED_VIEW_MMC_4P45_MY24_COV.csv
TRIAGED_VIEW_RE_KCLUSTER_COV.csv","3567313
10725230","As per core team input, ignoring these warning as these can be deviated.
Mail dated 20th October 2022
"
d8d260b373a2ae2aa2a9611cf03bfdb5,"TRIAGED_VIEW_MMC_4P45_MY24_COV.csv
TRIAGED_VIEW_RE_KCLUSTER_COV.csv","3567224
10725068","As per core team input, ignoring these warning as these can be deviated.
Mail dated 20th October 2022
No cyber security requirment for this program"
f2c631e97fab68e2ef11b7eb7ba20334,TRIAGED_VIEW_RE_KCLUSTER_COV.csv,5929519,
f40c963d07f99add9e10c7d024f1f7ac,"TRIAGED_VIEW_RE_KCLUSTER_COV.csv
TRIAGED_VIEW_TOYOTA_38XD_COV.csv","6298890
19375094","
UI core components are not holding or handling with any secret data.
"
718b1717acff0ad4b102b154e4f94083,"TRIAGED_VIEW_RE_KCLUSTER_COV.csv
TRIAGED_VIEW_TOYOTA_38XD_COV.csv","6298915
19374416","
UI core components are not holding or handling with any secret data.
"
11cedfadae500390bcd1380c8c8bf9f1,"TRIAGED_VIEW_RE_KCLUSTER_COV.csv
TRIAGED_VIEW_TOYOTA_38XD_COV.csv","6298920
19374442","
UI core components are not holding or handling with any secret data.
"
1df1891e8ba09a02ec80d28910e64894,"TRIAGED_VIEW_RE_KCLUSTER_COV.csv
TRIAGED_VIEW_TOYOTA_38XD_COV.csv","6298959
19374843","
UI core components are not holding or handling with any secret data.
"
7273f0ac6cc21f571bb3cf2e13f64c0a,"TRIAGED_VIEW_RE_KCLUSTER_COV.csv
TRIAGED_VIEW_TOYOTA_38XD_COV.csv","6298961
19374413","
UI core components are not holding or handling with any secret data.
"
e9c259cd5972bb982b9eade141421e39,"TRIAGED_VIEW_RE_KCLUSTER_COV.csv
TRIAGED_VIEW_TOYOTA_38XD_COV.csv","6298963
19374415","
UI core components are not holding or handling with any secret data.
"
83da7504b0594eca6948a4c6cfb2c10e,"TRIAGED_VIEW_RE_KCLUSTER_COV.csv
TRIAGED_VIEW_TOYOTA_38XD_COV.csv","6298972
19374638","
UI core components are not holding or handling with any secret data.
"
